# teams=8 weeks=5 score=10,20 count=4992 (partial)
				25,10,11,22,23,8,14,21,2,17,1,6
				25,11,10,23,22,8,14,2,21,1,17,6
				25,11,10,23,22,8,14,21,2,17,1,6
				25,22,23,10,11,14,8,1,17,2,21,6
				25,22,23,10,11,14,8,17,1,21,2,6
				25,23,22,11,10,14,8,1,17,2,21,6
				25,23,22,11,10,14,8,17,1,21,2,6
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,0,10,20,7,21,18,17,14,24
				11,9,23,12,27,3,26,1,2,15,19,13
				11,9,23,12,27,3,26,2,1,19,15,13
				11,12,27,9,23,26,3,15,19,1,2,13
				11,12,27,9,23,26,3,19,15,2,1,13
				11,23,9,27,12,3,26,1,2,15,19,13
				11,23,9,27,12,3,26,2,1,19,15,13
				11,27,12,23,9,26,3,15,19,1,2,13
				11,27,12,23,9,26,3,19,15,2,1,13
				13,1,2,15,19,3,26,9,23,12,27,11
				13,1,2,15,19,3,26,23,9,27,12,11
				13,2,1,19,15,3,26,9,23,12,27,11
				13,2,1,19,15,3,26,23,9,27,12,11
				13,15,19,1,2,26,3,12,27,9,23,11
				13,15,19,1,2,26,3,27,12,23,9,11
				13,19,15,2,1,26,3,12,27,9,23,11
				13,19,15,2,1,26,3,27,12,23,9,11
		0,1,7,6,12,16,26,23,20,22,19,18
			13,16,20,15,19,5,26,3,0,24,12,9
				6,1,17,2,21,14,8,22,23,10,11,25
				6,1,17,2,21,14,8,23,22,11,10,25
				6,2,21,1,17,8,14,10,11,22,23,25
				6,2,21,1,17,8,14,11,10,23,22,25
				6,17,1,21,2,14,8,22,23,10,11,25
				6,17,1,21,2,14,8,23,22,11,10,25
				6,21,2,17,1,8,14,10,11,22,23,25
				6,21,2,17,1,8,14,11,10,23,22,25
				25,10,11,22,23,8,14,2,21,1,17,6
				25,10,11,22,23,8,14,21,2,17,1,6
				25,11,10,23,22,8,14,2,21,1,17,6
				25,11,10,23,22,8,14,21,2,17,1,6
				25,22,23,10,11,14,8,1,17,2,21,6
				25,22,23,10,11,14,8,17,1,21,2,6
				25,23,22,11,10,14,8,1,17,2,21,6
				25,23,22,11,10,14,8,17,1,21,2,6
			13,16,20,15,19,11,4,9,12,3,6,24
				0,1,7,2,8,14,21,22,23,26,27,25
				0,1,7,2,8,14,21,23,22,27,26,25
				0,2,8,1,7,21,14,26,27,22,23,25
				0,2,8,1,7,21,14,27,26,23,22,25
				0,7,1,8,2,14,21,22,23,26,27,25
				0,7,1,8,2,14,21,23,22,27,26,25
				0,8,2,7,1,21,14,26,27,22,23,25
				0,8,2,7,1,21,14,27,26,23,22,25
				25,22,23,26,27,14,21,1,7,2,8,0
				25,22,23,26,27,14,21,7,1,8,2,0
				25,23,22,27,26,14,21,1,7,2,8,0
				25,23,22,27,26,14,21,7,1,8,2,0
				25,26,27,22,23,21,14,2,8,1,7,0
				25,26,27,22,23,21,14,8,2,7,1,0
				25,27,26,23,22,21,14,2,8,1,7,0
				25,27,26,23,22,21,14,8,2,7,1,0
			13,16,20,15,19,11,4,12,9,6,3,24
				0,1,7,2,8,14,21,22,23,26,27,25
				0,1,7,2,8,14,21,23,22,27,26,25
				0,2,8,1,7,21,14,26,27,22,23,25
				0,2,8,1,7,21,14,27,26,23,22,25
				0,7,1,8,2,14,21,22,23,26,27,25
				0,7,1,8,2,14,21,23,22,27,26,25
				0,8,2,7,1,21,14,26,27,22,23,25
				0,8,2,7,1,21,14,27,26,23,22,25
				25,22,23,26,27,14,21,1,7,2,8,0
				25,22,23,26,27,14,21,7,1,8,2,0
				25,23,22,27,26,14,21,1,7,2,8,0
				25,23,22,27,26,14,21,7,1,8,2,0
				25,26,27,22,23,21,14,2,8,1,7,0
				25,26,27,22,23,21,14,8,2,7,1,0
				25,27,26,23,22,21,14,2,8,1,7,0
				25,27,26,23,22,21,14,8,2,7,1,0
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,0,10,20,12,13,18,17,24,14
				11,7,16,9,23,15,3,19,26,2,6,21
				11,7,16,9,23,15,3,26,19,6,2,21
				11,9,23,7,16,3,15,2,6,19,26,21
				11,9,23,7,16,3,15,6,2,26,19,21
				11,16,7,23,9,15,3,19,26,2,6,21
				11,16,7,23,9,15,3,26,19,6,2,21
				11,23,9,16,7,3,15,2,6,19,26,21
				11,23,9,16,7,3,15,6,2,26,19,21
				21,2,6,19,26,3,15,9,23,7,16,11
				21,2,6,19,26,3,15,23,9,16,7,11
				21,6,2,26,19,3,15,9,23,7,16,11
				21,6,2,26,19,3,15,23,9,16,7,11
				21,19,26,2,6,15,3,7,16,9,23,11
				21,19,26,2,6,15,3,16,7,23,9,11
				21,26,19,6,2,15,3,7,16,9,23,11
				21,26,19,6,2,15,3,16,7,23,9,11
			4,5,25,0,10,20,12,18,13,24,17,14
				11,7,16,9,23,15,3,19,26,2,6,21
				11,7,16,9,23,15,3,26,19,6,2,21
				11,9,23,7,16,3,15,2,6,19,26,21
				11,9,23,7,16,3,15,6,2,26,19,21
				11,16,7,23,9,15,3,19,26,2,6,21
				11,16,7,23,9,15,3,26,19,6,2,21
				11,23,9,16,7,3,15,2,6,19,26,21
				11,23,9,16,7,3,15,6,2,26,19,21
				21,2,6,19,26,3,15,9,23,7,16,11
				21,2,6,19,26,3,15,23,9,16,7,11
				21,6,2,26,19,3,15,9,23,7,16,11
				21,6,2,26,19,3,15,23,9,16,7,11
				21,19,26,2,6,15,3,7,16,9,23,11
				21,19,26,2,6,15,3,16,7,23,9,11
				21,26,19,6,2,15,3,7,16,9,23,11
				21,26,19,6,2,15,3,16,7,23,9,11
		0,1,7,6,12,16,26,23,20,22,19,18
			13,16,20,15,19,11,26,0,9,6,24,3
				12,7,17,8,21,14,2,22,23,4,5,25
				12,7,17,8,21,14,2,23,22,5,4,25
				12,8,21,7,17,2,14,4,5,22,23,25
				12,8,21,7,17,2,14,5,4,23,22,25
				12,17,7,21,8,14,2,22,23,4,5,25
				12,17,7,21,8,14,2,23,22,5,4,25
				12,21,8,17,7,2,14,4,5,22,23,25
				12,21,8,17,7,2,14,5,4,23,22,25
				25,4,5,22,23,2,14,8,21,7,17,12
				25,4,5,22,23,2,14,21,8,17,7,12
				25,5,4,23,22,2,14,8,21,7,17,12
				25,5,4,23,22,2,14,21,8,17,7,12
				25,22,23,4,5,14,2,7,17,8,21,12
				25,22,23,4,5,14,2,17,7,21,8,12
				25,23,22,5,4,14,2,7,17,8,21,12
				25,23,22,5,4,14,2,17,7,21,8,12
			13,16,20,15,19,11,26,9,0,24,6,3
				12,7,17,8,21,14,2,22,23,4,5,25
				12,7,17,8,21,14,2,23,22,5,4,25
				12,8,21,7,17,2,14,4,5,22,23,25
				12,8,21,7,17,2,14,5,4,23,22,25
				12,17,7,21,8,14,2,22,23,4,5,25
				12,17,7,21,8,14,2,23,22,5,4,25
				12,21,8,17,7,2,14,4,5,22,23,25
				12,21,8,17,7,2,14,5,4,23,22,25
				25,4,5,22,23,2,14,8,21,7,17,12
				25,4,5,22,23,2,14,21,8,17,7,12
				25,5,4,23,22,2,14,8,21,7,17,12
				25,5,4,23,22,2,14,21,8,17,7,12
				25,22,23,4,5,14,2,7,17,8,21,12
				25,22,23,4,5,14,2,17,7,21,8,12
				25,23,22,5,4,14,2,7,17,8,21,12
				25,23,22,5,4,14,2,17,7,21,8,12
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,0,10,27,7,21,24,13,14,18
				11,8,20,9,23,19,3,15,26,1,6,17
				11,8,20,9,23,19,3,26,15,6,1,17
				11,9,23,8,20,3,19,1,6,15,26,17
				11,9,23,8,20,3,19,6,1,26,15,17
				11,20,8,23,9,19,3,15,26,1,6,17
				11,20,8,23,9,19,3,26,15,6,1,17
				11,23,9,20,8,3,19,1,6,15,26,17
				11,23,9,20,8,3,19,6,1,26,15,17
				17,1,6,15,26,3,19,9,23,8,20,11
				17,1,6,15,26,3,19,23,9,20,8,11
				17,6,1,26,15,3,19,9,23,8,20,11
				17,6,1,26,15,3,19,23,9,20,8,11
				17,15,26,1,6,19,3,8,20,9,23,11
				17,15,26,1,6,19,3,20,8,23,9,11
				17,26,15,6,1,19,3,8,20,9,23,11
				17,26,15,6,1,19,3,20,8,23,9,11
			4,5,25,0,10,27,7,24,21,14,13,18
				11,8,20,9,23,19,3,15,26,1,6,17
				11,8,20,9,23,19,3,26,15,6,1,17
				11,9,23,8,20,3,19,1,6,15,26,17
				11,9,23,8,20,3,19,6,1,26,15,17
				11,20,8,23,9,19,3,15,26,1,6,17
				11,20,8,23,9,19,3,26,15,6,1,17
				11,23,9,20,8,3,19,1,6,15,26,17
				11,23,9,20,8,3,19,6,1,26,15,17
				17,1,6,15,26,3,19,9,23,8,20,11
				17,1,6,15,26,3,19,23,9,20,8,11
				17,6,1,26,15,3,19,9,23,8,20,11
				17,6,1,26,15,3,19,23,9,20,8,11
				17,15,26,1,6,19,3,8,20,9,23,11
				17,15,26,1,6,19,3,20,8,23,9,11
				17,26,15,6,1,19,3,8,20,9,23,11
				17,26,15,6,1,19,3,20,8,23,9,11
			4,5,25,0,10,27,8,17,24,13,18,14
				11,7,16,9,23,15,3,19,26,2,6,21
				11,7,16,9,23,15,3,26,19,6,2,21
				11,9,23,7,16,3,15,2,6,19,26,21
				11,9,23,7,16,3,15,6,2,26,19,21
				11,16,7,23,9,15,3,19,26,2,6,21
				11,16,7,23,9,15,3,26,19,6,2,21
				11,23,9,16,7,3,15,2,6,19,26,21
				11,23,9,16,7,3,15,6,2,26,19,21
				21,2,6,19,26,3,15,9,23,7,16,11
				21,2,6,19,26,3,15,23,9,16,7,11
				21,6,2,26,19,3,15,9,23,7,16,11
				21,6,2,26,19,3,15,23,9,16,7,11
				21,19,26,2,6,15,3,7,16,9,23,11
				21,19,26,2,6,15,3,16,7,23,9,11
				21,26,19,6,2,15,3,7,16,9,23,11
				21,26,19,6,2,15,3,16,7,23,9,11
		0,1,7,6,12,16,26,23,20,22,19,18
			13,16,20,15,19,27,4,12,24,0,3,9
				6,1,17,2,21,14,8,22,23,10,11,25
				6,1,17,2,21,14,8,23,22,11,10,25
				6,2,21,1,17,8,14,10,11,22,23,25
				6,2,21,1,17,8,14,11,10,23,22,25
				6,17,1,21,2,14,8,22,23,10,11,25
				6,17,1,21,2,14,8,23,22,11,10,25
				6,21,2,17,1,8,14,10,11,22,23,25
				6,21,2,17,1,8,14,11,10,23,22,25
				25,10,11,22,23,8,14,2,21,1,17,6
				25,10,11,22,23,8,14,21,2,17,1,6
				25,11,10,23,22,8,14,2,21,1,17,6
				25,11,10,23,22,8,14,21,2,17,1,6
				25,22,23,10,11,14,8,1,17,2,21,6
				25,22,23,10,11,14,8,17,1,21,2,6
				25,23,22,11,10,14,8,1,17,2,21,6
				25,23,22,11,10,14,8,17,1,21,2,6
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,0,10,27,8,24,17,18,13,14
				11,7,16,9,23,15,3,19,26,2,6,21
				11,7,16,9,23,15,3,26,19,6,2,21
				11,9,23,7,16,3,15,2,6,19,26,21
				11,9,23,7,16,3,15,6,2,26,19,21
				11,16,7,23,9,15,3,19,26,2,6,21
				11,16,7,23,9,15,3,26,19,6,2,21
				11,23,9,16,7,3,15,2,6,19,26,21
				11,23,9,16,7,3,15,6,2,26,19,21
				21,2,6,19,26,3,15,9,23,7,16,11
				21,2,6,19,26,3,15,23,9,16,7,11
				21,6,2,26,19,3,15,9,23,7,16,11
				21,6,2,26,19,3,15,23,9,16,7,11
				21,19,26,2,6,15,3,7,16,9,23,11
				21,19,26,2,6,15,3,16,7,23,9,11
				21,26,19,6,2,15,3,7,16,9,23,11
				21,26,19,6,2,15,3,16,7,23,9,11
		0,1,7,6,12,16,26,23,20,22,19,18
			13,16,20,15,19,27,4,24,12,3,0,9
				6,1,17,2,21,14,8,22,23,10,11,25
				6,1,17,2,21,14,8,23,22,11,10,25
				6,2,21,1,17,8,14,10,11,22,23,25
				6,2,21,1,17,8,14,11,10,23,22,25
				6,17,1,21,2,14,8,22,23,10,11,25
				6,17,1,21,2,14,8,23,22,11,10,25
				6,21,2,17,1,8,14,10,11,22,23,25
				6,21,2,17,1,8,14,11,10,23,22,25
				25,10,11,22,23,8,14,2,21,1,17,6
				25,10,11,22,23,8,14,21,2,17,1,6
				25,11,10,23,22,8,14,2,21,1,17,6
				25,11,10,23,22,8,14,21,2,17,1,6
				25,22,23,10,11,14,8,1,17,2,21,6
				25,22,23,10,11,14,8,17,1,21,2,6
				25,23,22,11,10,14,8,1,17,2,21,6
				25,23,22,11,10,14,8,17,1,21,2,6
			13,16,20,15,19,27,10,6,24,0,9,3
				12,7,17,8,21,14,2,22,23,4,5,25
				12,7,17,8,21,14,2,23,22,5,4,25
				12,8,21,7,17,2,14,4,5,22,23,25
				12,8,21,7,17,2,14,5,4,23,22,25
				12,17,7,21,8,14,2,22,23,4,5,25
				12,17,7,21,8,14,2,23,22,5,4,25
				12,21,8,17,7,2,14,4,5,22,23,25
				12,21,8,17,7,2,14,5,4,23,22,25
				25,4,5,22,23,2,14,8,21,7,17,12
				25,4,5,22,23,2,14,21,8,17,7,12
				25,5,4,23,22,2,14,8,21,7,17,12
				25,5,4,23,22,2,14,21,8,17,7,12
				25,22,23,4,5,14,2,7,17,8,21,12
				25,22,23,4,5,14,2,17,7,21,8,12
				25,23,22,5,4,14,2,7,17,8,21,12
				25,23,22,5,4,14,2,17,7,21,8,12
			13,16,20,15,19,27,10,24,6,9,0,3
				12,7,17,8,21,14,2,22,23,4,5,25
				12,7,17,8,21,14,2,23,22,5,4,25
				12,8,21,7,17,2,14,4,5,22,23,25
				12,8,21,7,17,2,14,5,4,23,22,25
				12,17,7,21,8,14,2,22,23,4,5,25
				12,17,7,21,8,14,2,23,22,5,4,25
				12,21,8,17,7,2,14,4,5,22,23,25
				12,21,8,17,7,2,14,5,4,23,22,25
				25,4,5,22,23,2,14,8,21,7,17,12
				25,4,5,22,23,2,14,21,8,17,7,12
				25,5,4,23,22,2,14,8,21,7,17,12
				25,5,4,23,22,2,14,21,8,17,7,12
				25,22,23,4,5,14,2,7,17,8,21,12
				25,22,23,4,5,14,2,17,7,21,8,12
				25,23,22,5,4,14,2,7,17,8,21,12
				25,23,22,5,4,14,2,17,7,21,8,12
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,1,15,11,13,9,12,18,21,24
				8,0,2,10,19,3,26,14,23,17,27,16
				8,0,2,10,19,3,26,23,14,27,17,16
				8,2,0,19,10,3,26,14,23,17,27,16
				8,2,0,19,10,3,26,23,14,27,17,16
				8,10,19,0,2,26,3,17,27,14,23,16
				8,10,19,0,2,26,3,27,17,23,14,16
				8,19,10,2,0,26,3,17,27,14,23,16
				8,19,10,2,0,26,3,27,17,23,14,16
				16,14,23,17,27,3,26,0,2,10,19,8
				16,14,23,17,27,3,26,2,0,19,10,8
				16,17,27,14,23,26,3,10,19,0,2,8
				16,17,27,14,23,26,3,19,10,2,0,8
				16,23,14,27,17,3,26,0,2,10,19,8
				16,23,14,27,17,3,26,2,0,19,10,8
				16,27,17,23,14,26,3,10,19,0,2,8
				16,27,17,23,14,26,3,19,10,2,0,8
			4,5,25,1,15,11,13,12,9,21,18,24
				8,0,2,10,19,3,26,14,23,17,27,16
				8,0,2,10,19,3,26,23,14,27,17,16
				8,2,0,19,10,3,26,14,23,17,27,16
				8,2,0,19,10,3,26,23,14,27,17,16
				8,10,19,0,2,26,3,17,27,14,23,16
				8,10,19,0,2,26,3,27,17,23,14,16
				8,19,10,2,0,26,3,17,27,14,23,16
				8,19,10,2,0,26,3,27,17,23,14,16
				16,14,23,17,27,3,26,0,2,10,19,8
				16,14,23,17,27,3,26,2,0,19,10,8
				16,17,27,14,23,26,3,10,19,0,2,8
				16,17,27,14,23,26,3,19,10,2,0,8
				16,23,14,27,17,3,26,0,2,10,19,8
				16,23,14,27,17,3,26,2,0,19,10,8
				16,27,17,23,14,26,3,10,19,0,2,8
				16,27,17,23,14,26,3,19,10,2,0,8
0,3,9,5,11,18,16,21,19,17,15,26
	23,27,24,25,22,6,10,1,2,7,8,13
		14,1,22,3,15,4,8,21,11,12,20,27
			15,13,19,16,25,21,5,12,24,0,3,9
				6,1,17,4,26,7,22,8,11,18,23,20
				6,1,17,4,26,7,22,11,8,23,18,20
				6,1,17,4,26,14,10,18,23,8,11,20
				6,1,17,4,26,14,10,23,18,11,8,20
				6,4,26,1,17,10,14,8,11,18,23,20
				6,4,26,1,17,10,14,11,8,23,18,20
				6,4,26,1,17,22,7,18,23,8,11,20
				6,4,26,1,17,22,7,23,18,11,8,20
				6,17,1,26,4,7,22,8,11,18,23,20
				6,17,1,26,4,7,22,11,8,23,18,20
				6,17,1,26,4,14,10,18,23,8,11,20
				6,17,1,26,4,14,10,23,18,11,8,20
				6,26,4,17,1,10,14,8,11,18,23,20
				6,26,4,17,1,10,14,11,8,23,18,20
				6,26,4,17,1,22,7,18,23,8,11,20
				6,26,4,17,1,22,7,23,18,11,8,20
				20,8,11,18,23,7,22,1,17,4,26,6
				20,8,11,18,23,7,22,17,1,26,4,6
				20,8,11,18,23,10,14,4,26,1,17,6
				20,8,11,18,23,10,14,26,4,17,1,6
				20,11,8,23,18,7,22,1,17,4,26,6
				20,11,8,23,18,7,22,17,1,26,4,6
				20,11,8,23,18,10,14,4,26,1,17,6
				20,11,8,23,18,10,14,26,4,17,1,6
				20,18,23,8,11,14,10,1,17,4,26,6
				20,18,23,8,11,14,10,17,1,26,4,6
				20,18,23,8,11,22,7,4,26,1,17,6
				20,18,23,8,11,22,7,26,4,17,1,6
				20,23,18,11,8,14,10,1,17,4,26,6
				20,23,18,11,8,14,10,17,1,26,4,6
				20,23,18,11,8,22,7,4,26,1,17,6
				20,23,18,11,8,22,7,26,4,17,1,6
0,2,8,3,9,20,22,27,16,26,15,17
	25,11,10,5,4,7,6,14,13,24,21,18
		0,1,7,6,12,16,26,23,20,22,19,18
			13,16,20,17,21,5,12,3,4,9,10,22
				0,1,7,2,8,14,19,23,24,25,26,27
				0,1,7,2,8,14,19,24,23,26,25,27
				0,2,8,1,7,19,14,25,26,23,24,27
				0,2,8,1,7,19,14,26,25,24,23,27
				0,7,1,8,2,14,19,23,24,25,26,27
				0,7,1,8,2,14,19,24,23,26,25,27
				0,8,2,7,1,19,14,25,26,23,24,27
				0,8,2,7,1,19,14,26,25,24,23,27
				27,23,24,25,26,14,19,1,7,2,8,0
				27,23,24,25,26,14,19,7,1,8,2,0
				27,24,23,26,25,14,19,1,7,2,8,0
				27,24,23,26,25,14,19,7,1,8,2,0
				27,25,26,23,24,19,14,2,8,1,7,0
				27,25,26,23,24,19,14,8,2,7,1,0
				27,26,25,24,23,19,14,2,8,1,7,0
				27,26,25,24,23,19,14,8,2,7,1,0
0,3,9,5,11,18,16,21,19,17,15,26
	23,27,24,25,22,6,10,1,2,7,8,13
		14,1,22,3,15,4,8,21,11,12,20,27
			15,13,19,16,25,21,5,24,12,3,0,9
				6,1,17,4,26,7,22,8,11,18,23,20
				6,1,17,4,26,7,22,11,8,23,18,20
				6,1,17,4,26,14,10,18,23,8,11,20
				6,1,17,4,26,14,10,23,18,11,8,20
				6,4,26,1,17,10,14,8,11,18,23,20
				6,4,26,1,17,10,14,11,8,23,18,20
				6,4,26,1,17,22,7,18,23,8,11,20
				6,4,26,1,17,22,7,23,18,11,8,20
				6,17,1,26,4,7,22,8,11,18,23,20
				6,17,1,26,4,7,22,11,8,23,18,20
				6,17,1,26,4,14,10,18,23,8,11,20
				6,17,1,26,4,14,10,23,18,11,8,20
				6,26,4,17,1,10,14,8,11,18,23,20
				6,26,4,17,1,10,14,11,8,23,18,20
				6,26,4,17,1,22,7,18,23,8,11,20
				6,26,4,17,1,22,7,23,18,11,8,20
				20,8,11,18,23,7,22,1,17,4,26,6
				20,8,11,18,23,7,22,17,1,26,4,6
				20,8,11,18,23,10,14,4,26,1,17,6
				20,8,11,18,23,10,14,26,4,17,1,6
				20,11,8,23,18,7,22,1,17,4,26,6
				20,11,8,23,18,7,22,17,1,26,4,6
				20,11,8,23,18,10,14,4,26,1,17,6
				20,11,8,23,18,10,14,26,4,17,1,6
				20,18,23,8,11,14,10,1,17,4,26,6
				20,18,23,8,11,14,10,17,1,26,4,6
				20,18,23,8,11,22,7,4,26,1,17,6
				20,18,23,8,11,22,7,26,4,17,1,6
				20,23,18,11,8,14,10,1,17,4,26,6
				20,23,18,11,8,14,10,17,1,26,4,6
				20,23,18,11,8,22,7,4,26,1,17,6
				20,23,18,11,8,22,7,26,4,17,1,6
0,2,8,3,9,20,22,27,16,26,15,17
	25,11,10,5,4,7,6,14,13,24,21,18
		0,1,7,6,12,16,26,23,20,22,19,18
			13,16,20,17,21,5,12,4,3,10,9,22
				0,1,7,2,8,14,19,23,24,25,26,27
				0,1,7,2,8,14,19,24,23,26,25,27
				0,2,8,1,7,19,14,25,26,23,24,27
				0,2,8,1,7,19,14,26,25,24,23,27
				0,7,1,8,2,14,19,23,24,25,26,27
				0,7,1,8,2,14,19,24,23,26,25,27
				0,8,2,7,1,19,14,25,26,23,24,27
				0,8,2,7,1,19,14,26,25,24,23,27
				27,23,24,25,26,14,19,1,7,2,8,0
				27,23,24,25,26,14,19,7,1,8,2,0
				27,24,23,26,25,14,19,1,7,2,8,0
				27,24,23,26,25,14,19,7,1,8,2,0
				27,25,26,23,24,19,14,2,8,1,7,0
				27,25,26,23,24,19,14,8,2,7,1,0
				27,26,25,24,23,19,14,2,8,1,7,0
				27,26,25,24,23,19,14,8,2,7,1,0
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,1,15,11,17,8,9,21,24,18
				12,0,6,10,26,3,19,14,23,13,20,16
				12,0,6,10,26,3,19,23,14,20,13,16
				12,6,0,26,10,3,19,14,23,13,20,16
				12,6,0,26,10,3,19,23,14,20,13,16
				12,10,26,0,6,19,3,13,20,14,23,16
				12,10,26,0,6,19,3,20,13,23,14,16
				12,26,10,6,0,19,3,13,20,14,23,16
				12,26,10,6,0,19,3,20,13,23,14,16
				16,13,20,14,23,19,3,10,26,0,6,12
				16,13,20,14,23,19,3,26,10,6,0,12
				16,14,23,13,20,3,19,0,6,10,26,12
				16,14,23,13,20,3,19,6,0,26,10,12
				16,20,13,23,14,19,3,10,26,0,6,12
				16,20,13,23,14,19,3,26,10,6,0,12
				16,23,14,20,13,3,19,0,6,10,26,12
				16,23,14,20,13,3,19,6,0,26,10,12
0,3,9,5,11,18,16,21,19,17,15,26
	23,27,24,25,22,6,10,1,2,7,8,13
		14,1,22,3,15,4,8,21,11,12,20,27
			15,13,19,16,25,21,11,6,24,0,9,3
				12,7,17,10,26,1,22,2,5,18,23,20
				12,7,17,10,26,1,22,5,2,23,18,20
				12,7,17,10,26,14,4,18,23,2,5,20
				12,7,17,10,26,14,4,23,18,5,2,20
				12,10,26,7,17,4,14,2,5,18,23,20
				12,10,26,7,17,4,14,5,2,23,18,20
				12,10,26,7,17,22,1,18,23,2,5,20
				12,10,26,7,17,22,1,23,18,5,2,20
				12,17,7,26,10,1,22,2,5,18,23,20
				12,17,7,26,10,1,22,5,2,23,18,20
				12,17,7,26,10,14,4,18,23,2,5,20
				12,17,7,26,10,14,4,23,18,5,2,20
				12,26,10,17,7,4,14,2,5,18,23,20
				12,26,10,17,7,4,14,5,2,23,18,20
				12,26,10,17,7,22,1,18,23,2,5,20
				12,26,10,17,7,22,1,23,18,5,2,20
				20,2,5,18,23,1,22,7,17,10,26,12
				20,2,5,18,23,1,22,17,7,26,10,12
				20,2,5,18,23,4,14,10,26,7,17,12
				20,2,5,18,23,4,14,26,10,17,7,12
				20,5,2,23,18,1,22,7,17,10,26,12
				20,5,2,23,18,1,22,17,7,26,10,12
				20,5,2,23,18,4,14,10,26,7,17,12
				20,5,2,23,18,4,14,26,10,17,7,12
				20,18,23,2,5,14,4,7,17,10,26,12
				20,18,23,2,5,14,4,17,7,26,10,12
				20,18,23,2,5,22,1,10,26,7,17,12
				20,18,23,2,5,22,1,26,10,17,7,12
				20,23,18,5,2,14,4,7,17,10,26,12
				20,23,18,5,2,14,4,17,7,26,10,12
				20,23,18,5,2,22,1,10,26,7,17,12
				20,23,18,5,2,22,1,26,10,17,7,12
0,2,8,3,9,20,22,27,16,26,15,17
	25,11,10,5,4,7,6,14,13,24,21,18
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,1,15,11,17,9,8,24,21,18
				12,0,6,10,26,3,19,14,23,13,20,16
				12,0,6,10,26,3,19,23,14,20,13,16
				12,6,0,26,10,3,19,14,23,13,20,16
				12,6,0,26,10,3,19,23,14,20,13,16
				12,10,26,0,6,19,3,13,20,14,23,16
				12,10,26,0,6,19,3,20,13,23,14,16
				12,26,10,6,0,19,3,13,20,14,23,16
				12,26,10,6,0,19,3,20,13,23,14,16
				16,13,20,14,23,19,3,10,26,0,6,12
				16,13,20,14,23,19,3,26,10,6,0,12
				16,14,23,13,20,3,19,0,6,10,26,12
				16,14,23,13,20,3,19,6,0,26,10,12
				16,20,13,23,14,19,3,10,26,0,6,12
				16,20,13,23,14,19,3,26,10,6,0,12
				16,23,14,20,13,3,19,0,6,10,26,12
				16,23,14,20,13,3,19,6,0,26,10,12
0,3,9,5,11,18,16,21,19,17,15,26
	23,27,24,25,22,6,10,1,2,7,8,13
		14,1,22,3,15,4,8,21,11,12,20,27
			15,13,19,16,25,21,11,24,6,9,0,3
				12,7,17,10,26,1,22,2,5,18,23,20
				12,7,17,10,26,1,22,5,2,23,18,20
				12,7,17,10,26,14,4,18,23,2,5,20
				12,7,17,10,26,14,4,23,18,5,2,20
				12,10,26,7,17,4,14,2,5,18,23,20
				12,10,26,7,17,4,14,5,2,23,18,20
				12,10,26,7,17,22,1,18,23,2,5,20
				12,10,26,7,17,22,1,23,18,5,2,20
				12,17,7,26,10,1,22,2,5,18,23,20
				12,17,7,26,10,1,22,5,2,23,18,20
				12,17,7,26,10,14,4,18,23,2,5,20
				12,17,7,26,10,14,4,23,18,5,2,20
				12,26,10,17,7,4,14,2,5,18,23,20
				12,26,10,17,7,4,14,5,2,23,18,20
				12,26,10,17,7,22,1,18,23,2,5,20
				12,26,10,17,7,22,1,23,18,5,2,20
				20,2,5,18,23,1,22,7,17,10,26,12
				20,2,5,18,23,1,22,17,7,26,10,12
				20,2,5,18,23,4,14,10,26,7,17,12
				20,2,5,18,23,4,14,26,10,17,7,12
				20,5,2,23,18,1,22,7,17,10,26,12
				20,5,2,23,18,1,22,17,7,26,10,12
				20,5,2,23,18,4,14,10,26,7,17,12
				20,5,2,23,18,4,14,26,10,17,7,12
				20,18,23,2,5,14,4,7,17,10,26,12
				20,18,23,2,5,14,4,17,7,26,10,12
				20,18,23,2,5,22,1,10,26,7,17,12
				20,18,23,2,5,22,1,26,10,17,7,12
				20,23,18,5,2,14,4,7,17,10,26,12
				20,23,18,5,2,14,4,17,7,26,10,12
				20,23,18,5,2,22,1,10,26,7,17,12
				20,23,18,5,2,22,1,26,10,17,7,12
0,2,8,3,9,20,22,27,16,26,15,17
	25,11,10,5,4,7,6,14,13,24,21,18
		0,1,7,6,12,16,21,23,25,18,19,22
			4,5,25,1,15,20,7,18,21,9,12,24
				8,0,2,10,19,3,26,14,23,17,27,16
				8,0,2,10,19,3,26,23,14,27,17,16
				8,2,0,19,10,3,26,14,23,17,27,16
				8,2,0,19,10,3,26,23,14,27,17,16
				8,10,19,0,2,26,3,17,27,14,23,16
				8,10,19,0,2,26,3,27,17,23,14,16
				8,19,10,2,0,26,3,17,27,14,23,16
				8,19,10,2,0,26,3,27,17,23,14,16
				16,14,23,17,27,3,26,0,2,10,19,8
				16,14,23,17,27,3,26,2,0,19,10,8
				16,17,27,14,23,26,3,10,19,0,2,8
